Ethernet Type,Packet Length,Service,Source IP,Destination IP,Source Port,Destination Port,Protocol,TCP Flags,Checksum,TCP Window Size,ICMP Type,class
IPv4,42,ICMP,192.168.1.5,192.168.1.4,0,0,ICMP,0,0x286f,0,0,anomaly
IPv4,60,ICMP,192.168.1.4,192.168.1.5,0,0,ICMP,0,0x1f6f,0,8,anomaly
IPv4,42,ICMP,192.168.1.5,192.168.1.4,0,0,ICMP,0,0x276f,0,0,anomaly
IPv4,60,ICMP,192.168.1.4,192.168.1.5,0,0,ICMP,0,0x1e6f,0,8,anomaly
IPv4,42,ICMP,192.168.1.5,192.168.1.4,0,0,ICMP,0,0x266f,0,0,anomaly
IPv4,60,ICMP,192.168.1.4,192.168.1.5,0,0,ICMP,0,0x1d6f,0,8,anomaly
IPv4,42,ICMP,192.168.1.5,192.168.1.4,0,0,ICMP,0,0x256f,0,0,anomaly
IPv4,60,ICMP,192.168.1.4,192.168.1.5,0,0,ICMP,0,0x1c6f,0,8,anomaly
IPv4,42,ICMP,192.168.1.5,192.168.1.4,0,0,ICMP,0,0x246f,0,0,anomaly
IPv4,60,ICMP,192.168.1.4,192.168.1.5,0,0,ICMP,0,0x1b6f,0,8,anomaly
IPv4,42,ICMP,192.168.1.5,192.168.1.4,0,0,ICMP,0,0x236f,0,0,anomaly
IPv4,60,ICMP,192.168.1.4,192.168.1.5,0,0,ICMP,0,0x1a6f,0,8,anomaly
IPv4,42,ICMP,192.168.1.5,192.168.1.4,0,0,ICMP,0,0x226f,0,0,anomaly
IPv4,60,ICMP,192.168.1.4,192.168.1.5,0,0,ICMP,0,0x196f,0,8,anomaly
IPv4,42,ICMP,192.168.1.5,192.168.1.4,0,0,ICMP,0,0x216f,0,0,anomaly
IPv4,60,ICMP,192.168.1.4,192.168.1.5,0,0,ICMP,0,0x186f,0,8,anomaly
IPv4,42,ICMP,192.168.1.5,192.168.1.4,0,0,ICMP,0,0x206f,0,0,anomaly
IPv4,60,ICMP,192.168.1.4,192.168.1.5,0,0,ICMP,0,0x176f,0,8,anomaly
