Ethernet Type,Packet Length,Service,Source IP,Destination IP,Source Port,Destination Port,Protocol,TCP Flags,Checksum,TCP Window Size,ICMP Type,class
IPv4,60,TCP,192.168.1.4,192.168.1.5,2187,231,TCP,0x0002,0x7cfe,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,231,2187,TCP,0x0014,0x0021,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2188,232,TCP,0x0002,0x5c02,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,232,2188,TCP,0x0014,0x5107,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2189,233,TCP,0x0002,0x3e78,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,233,2189,TCP,0x0014,0xccd2,0,0,anomaly
IPv6,86,TCP,2001:bb6:48d0:da00:8018:eff9:716a:853e,2620:1ec:bdf::52,59704,443,TCP,0x0010,0xe9a6,137728,0,anomaly
IPv6,86,TCP,2620:1ec:bdf::52,2001:bb6:48d0:da00:8018:eff9:716a:853e,443,59704,TCP,0x0010,0x123e,42496,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2190,234,TCP,0x0002,0xfaa4,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,234,2190,TCP,0x0014,0x6fc4,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2191,235,TCP,0x0002,0xcb4f,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,235,2191,TCP,0x0014,0x55f1,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2192,236,TCP,0x0002,0x075e,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,236,2192,TCP,0x0014,0xb3f3,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2193,237,TCP,0x0002,0xcc5f,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,237,2193,TCP,0x0014,0x133c,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2194,238,TCP,0x0002,0xd94b,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,238,2194,TCP,0x0014,0x1088,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2195,239,TCP,0x0002,0xaa67,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,239,2195,TCP,0x0014,0x123c,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2196,240,TCP,0x0002,0x3860,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,240,2196,TCP,0x0014,0x108b,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2197,241,TCP,0x0002,0x7219,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,241,2197,TCP,0x0014,0xed26,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2198,242,TCP,0x0002,0x89f1,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,242,2198,TCP,0x0014,0xd6fa,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2199,243,TCP,0x0002,0x5074,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,243,2199,TCP,0x0014,0x73aa,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2200,244,TCP,0x0002,0x0e65,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,244,2200,TCP,0x0014,0xe4d4,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2201,245,TCP,0x0002,0xd499,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,245,2201,TCP,0x0014,0x7814,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2202,246,TCP,0x0002,0x2ed7,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,246,2202,TCP,0x0014,0xc158,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2203,247,TCP,0x0002,0x50aa,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,247,2203,TCP,0x0014,0xf2e7,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2204,248,TCP,0x0002,0xaacf,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,248,2204,TCP,0x0014,0xdf7a,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2205,249,TCP,0x0002,0x3d2c,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,249,2205,TCP,0x0014,0x828f,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2206,250,TCP,0x0002,0xc5ab,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,250,2206,TCP,0x0014,0x9d76,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2207,251,TCP,0x0002,0xd2d1,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,251,2207,TCP,0x0014,0xe065,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2208,252,TCP,0x0002,0x4898,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,252,2208,TCP,0x0014,0x2220,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2209,253,TCP,0x0002,0xe7f8,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,253,2209,TCP,0x0014,0xf0c1,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2210,254,TCP,0x0002,0x6c17,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,254,2210,TCP,0x0014,0x32f5,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2211,255,TCP,0x0002,0x1045,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,255,2211,TCP,0x0014,0x81f6,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2212,256,TCP,0x0002,0x7503,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,256,2212,TCP,0x0014,0x4843,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2213,257,TCP,0x0002,0x60aa,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,257,2213,TCP,0x0014,0x63e6,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2214,258,TCP,0x0002,0xf3f6,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,258,2214,TCP,0x0014,0xba9a,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2215,259,TCP,0x0002,0x750b,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,259,2215,TCP,0x0014,0xdbff,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2216,260,TCP,0x0002,0xab20,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,260,2216,TCP,0x0014,0x977c,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2217,261,TCP,0x0002,0x4deb,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,261,2217,TCP,0x0014,0x7cbd,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2218,262,TCP,0x0002,0xb950,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,262,2218,TCP,0x0014,0xe8dc,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2219,263,TCP,0x0002,0x283d,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,263,2219,TCP,0x0014,0x09e0,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2220,264,TCP,0x0002,0xb817,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,264,2220,TCP,0x0014,0x099b,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2221,265,TCP,0x0002,0xc270,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,265,2221,TCP,0x0014,0xb4d1,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2222,266,TCP,0x0002,0xf18b,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,266,2222,TCP,0x0014,0x3e7b,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2223,267,TCP,0x0002,0xabb6,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,267,2223,TCP,0x0014,0x3790,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2224,268,TCP,0x0002,0x1c48,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,268,2224,TCP,0x0014,0x1055,0,0,anomaly
IPv4,74,TCP,192.168.1.5,185.125.190.17,50966,80,TCP,0x0002,0x396b,64240,0,anomaly
IPv4,74,TCP,185.125.190.17,192.168.1.5,80,50966,TCP,0x0012,0xa4c8,65160,0,anomaly
IPv4,66,TCP,192.168.1.5,185.125.190.17,50966,80,TCP,0x0010,0x3963,64256,0,anomaly
IPv4,154,TCP,192.168.1.5,185.125.190.17,50966,80,HTTP,0x0018,0x39bb,64256,0,anomaly
IPv4,255,TCP,185.125.190.17,192.168.1.5,80,50966,HTTP,0x0018,0x3bba,65536,0,anomaly
IPv4,66,TCP,185.125.190.17,192.168.1.5,80,50966,TCP,0x0011,0xd0c6,65536,0,anomaly
IPv4,66,TCP,192.168.1.5,185.125.190.17,50966,80,TCP,0x0010,0x3963,64128,0,anomaly
IPv4,66,TCP,192.168.1.5,185.125.190.17,50966,80,TCP,0x0011,0x3963,64128,0,anomaly
IPv4,66,TCP,185.125.190.17,192.168.1.5,80,50966,TCP,0x0010,0xd093,65536,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2225,269,TCP,0x0002,0x7b81,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,269,2225,TCP,0x0014,0xb65b,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2226,270,TCP,0x0002,0xd2c3,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,270,2226,TCP,0x0014,0x18eb,0,0,anomaly
IPv6,94,TCP,2001:bb6:48d0:da00:8018:eff9:716a:853e,2620:2d:4002:1::198,52760,80,TCP,0x0002,0x1d5a,64260,0,anomaly
IPv6,94,TCP,2620:2d:4002:1::198,2001:bb6:48d0:da00:8018:eff9:716a:853e,80,52760,TCP,0x0012,0xcb22,65535,0,anomaly
IPv6,86,TCP,2001:bb6:48d0:da00:8018:eff9:716a:853e,2620:2d:4002:1::198,52760,80,TCP,0x0010,0x1d52,64384,0,anomaly
IPv6,174,TCP,2001:bb6:48d0:da00:8018:eff9:716a:853e,2620:2d:4002:1::198,52760,80,HTTP,0x0018,0x1daa,64384,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2227,271,TCP,0x0002,0x396b,512,0,anomaly
IPv6,271,TCP,2620:2d:4002:1::198,2001:bb6:48d0:da00:8018:eff9:716a:853e,80,52760,HTTP,0x0018,0x0194,65536,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,271,2227,TCP,0x0014,0x259d,0,0,anomaly
IPv6,86,TCP,2620:2d:4002:1::198,2001:bb6:48d0:da00:8018:eff9:716a:853e,80,52760,TCP,0x0011,0xf807,65536,0,anomaly
IPv6,86,TCP,2001:bb6:48d0:da00:8018:eff9:716a:853e,2620:2d:4002:1::198,52760,80,TCP,0x0010,0x1d52,64256,0,anomaly
IPv6,86,TCP,2001:bb6:48d0:da00:8018:eff9:716a:853e,2620:2d:4002:1::198,52760,80,TCP,0x0011,0x1d52,64256,0,anomaly
IPv6,86,TCP,2620:2d:4002:1::198,2001:bb6:48d0:da00:8018:eff9:716a:853e,80,52760,TCP,0x0010,0xf752,65536,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2228,272,TCP,0x0002,0x808b,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,272,2228,TCP,0x0014,0xa6a7,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2229,273,TCP,0x0002,0x9118,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,273,2229,TCP,0x0014,0x5018,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2230,274,TCP,0x0002,0x1a84,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,274,2230,TCP,0x0014,0xf2ab,0,0,anomaly
IPv6,125,TCP,2620:1ec:bdf::52,2001:bb6:48d0:da00:8018:eff9:716a:853e,443,59704,TLS,0x0018,0xa40a,42496,0,anomaly
IPv6,110,TCP,2620:1ec:bdf::52,2001:bb6:48d0:da00:8018:eff9:716a:853e,443,59704,TLS,0x0018,0x1bbd,42496,0,anomaly
IPv6,86,TCP,2620:1ec:bdf::52,2001:bb6:48d0:da00:8018:eff9:716a:853e,443,59704,TCP,0x0011,0x7215,42496,0,anomaly
IPv6,86,TCP,2001:bb6:48d0:da00:8018:eff9:716a:853e,2620:1ec:bdf::52,59704,443,TCP,0x0010,0xe9a6,137728,0,anomaly
IPv6,86,TCP,2001:bb6:48d0:da00:8018:eff9:716a:853e,2620:1ec:bdf::52,59704,443,TCP,0x0011,0xe9a6,137728,0,anomaly
IPv6,86,TCP,2620:1ec:bdf::52,2001:bb6:48d0:da00:8018:eff9:716a:853e,443,59704,TCP,0x0010,0x126e,42496,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2231,275,TCP,0x0002,0x0a38,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,275,2231,TCP,0x0014,0x504e,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2232,276,TCP,0x0002,0x93d3,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,276,2232,TCP,0x0014,0x3e2c,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2233,277,TCP,0x0002,0x4533,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,277,2233,TCP,0x0014,0xdab7,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2234,278,TCP,0x0002,0xce0b,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,278,2234,TCP,0x0014,0xf5f4,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2235,279,TCP,0x0002,0x3834,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,279,2235,TCP,0x0014,0xcc79,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2236,280,TCP,0x0002,0x9fe7,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,280,2236,TCP,0x0014,0xbdf8,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2237,281,TCP,0x0002,0x29e0,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,281,2237,TCP,0x0014,0xc507,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2238,282,TCP,0x0002,0x0801,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,282,2238,TCP,0x0014,0x1f33,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2239,283,TCP,0x0002,0x61f4,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,283,2239,TCP,0x0014,0xcbbe,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2240,284,TCP,0x0002,0xfec7,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,284,2240,TCP,0x0014,0x9894,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2241,285,TCP,0x0002,0x29aa,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,285,2241,TCP,0x0014,0x15d4,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2242,286,TCP,0x0002,0xd1f8,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,286,2242,TCP,0x0014,0x22a0,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2243,287,TCP,0x0002,0xcbd1,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,287,2243,TCP,0x0014,0x6469,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2244,288,TCP,0x0002,0xd6fd,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,288,2244,TCP,0x0014,0x1c47,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2245,289,TCP,0x0002,0xc690,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,289,2245,TCP,0x0014,0xe203,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2246,290,TCP,0x0002,0x6eb7,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,290,2246,TCP,0x0014,0x6ed3,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2247,291,TCP,0x0002,0x59b4,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,291,2247,TCP,0x0014,0xb768,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2248,292,TCP,0x0002,0xb498,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,292,2248,TCP,0x0014,0x95b8,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2249,293,TCP,0x0002,0x17dd,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,293,2249,TCP,0x0014,0x4fda,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2250,294,TCP,0x0002,0x0ae5,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,294,2250,TCP,0x0014,0xcce8,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2251,295,TCP,0x0002,0x24f5,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,295,2251,TCP,0x0014,0x73bc,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2252,296,TCP,0x0002,0x87a9,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,296,2252,TCP,0x0014,0x5667,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2253,297,TCP,0x0002,0x03be,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,297,2253,TCP,0x0014,0x90a6,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2254,298,TCP,0x0002,0x241b,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,298,2254,TCP,0x0014,0xb74e,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2255,299,TCP,0x0002,0x643a,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,299,2255,TCP,0x0014,0xb7fa,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2256,300,TCP,0x0002,0x9ed2,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,300,2256,TCP,0x0014,0xa64d,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2257,301,TCP,0x0002,0x85de,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,301,2257,TCP,0x0014,0x787d,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2258,302,TCP,0x0002,0x3202,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,302,2258,TCP,0x0014,0x3172,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2259,303,TCP,0x0002,0x8303,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,303,2259,TCP,0x0014,0x5521,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2260,304,TCP,0x0002,0xe937,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,304,2260,TCP,0x0014,0x90f3,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2261,305,TCP,0x0002,0xde62,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,305,2261,TCP,0x0014,0x34e6,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2262,306,TCP,0x0002,0xcbfb,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,306,2262,TCP,0x0014,0xee9a,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2263,307,TCP,0x0002,0x251d,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,307,2263,TCP,0x0014,0xd995,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2264,308,TCP,0x0002,0x0e3d,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,308,2264,TCP,0x0014,0x2de6,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2265,309,TCP,0x0002,0xb4af,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,309,2265,TCP,0x0014,0xbed9,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2266,310,TCP,0x0002,0xaff1,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,310,2266,TCP,0x0014,0x3648,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2267,311,TCP,0x0002,0xff34,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,311,2267,TCP,0x0014,0xaf86,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2268,312,TCP,0x0002,0xaba7,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,312,2268,TCP,0x0014,0x4cfd,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2269,313,TCP,0x0002,0x1c9a,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,313,2269,TCP,0x0014,0x0b42,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2270,314,TCP,0x0002,0x134f,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,314,2270,TCP,0x0014,0x1376,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2271,315,TCP,0x0002,0x6de2,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,315,2271,TCP,0x0014,0x5b93,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2272,316,TCP,0x0002,0xb552,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,316,2272,TCP,0x0014,0x56d6,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2273,317,TCP,0x0002,0x1aef,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,317,2273,TCP,0x0014,0x0549,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2274,318,TCP,0x0002,0x49e1,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,318,2274,TCP,0x0014,0xa8bf,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2275,319,TCP,0x0002,0xf882,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,319,2275,TCP,0x0014,0xbaef,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2276,320,TCP,0x0002,0xccc2,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,320,2276,TCP,0x0014,0xfb4c,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2277,321,TCP,0x0002,0x14b4,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,321,2277,TCP,0x0014,0xb61c,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2278,322,TCP,0x0002,0x096c,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,322,2278,TCP,0x0014,0x8039,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2279,323,TCP,0x0002,0x3ee9,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,323,2279,TCP,0x0014,0xccd4,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2280,324,TCP,0x0002,0xac69,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,324,2280,TCP,0x0014,0x493e,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2281,325,TCP,0x0002,0xbc3c,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,325,2281,TCP,0x0014,0x9fd9,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2282,326,TCP,0x0002,0xf2bc,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,326,2282,TCP,0x0014,0xa1dd,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2283,327,TCP,0x0002,0xb700,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,327,2283,TCP,0x0014,0x0331,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2284,328,TCP,0x0002,0x6c31,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,328,2284,TCP,0x0014,0x31f8,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2285,329,TCP,0x0002,0x15d8,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,329,2285,TCP,0x0014,0x4303,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2286,330,TCP,0x0002,0xf7a0,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,330,2286,TCP,0x0014,0xcbd0,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2287,331,TCP,0x0002,0x0fd2,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,331,2287,TCP,0x0014,0xd034,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2288,332,TCP,0x0002,0x43bd,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,332,2288,TCP,0x0014,0xa634,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2289,333,TCP,0x0002,0xa4dc,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,333,2289,TCP,0x0014,0xdccb,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2290,334,TCP,0x0002,0x15ad,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,334,2290,TCP,0x0014,0xa6a7,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2291,335,TCP,0x0002,0x5edf,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,335,2291,TCP,0x0014,0x7249,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2292,336,TCP,0x0002,0x3e54,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,336,2292,TCP,0x0014,0x5226,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2293,337,TCP,0x0002,0x5f88,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,337,2293,TCP,0x0014,0x126d,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2294,338,TCP,0x0002,0x4717,512,0,anomaly
